what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1302757617593
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1302757624626
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1302757625076
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1302757626262
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1302757724295
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302757745735
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302757750072
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1302757750100
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1302757750104
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302757781418
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302757782708
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1302757782714
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302757841819
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302757843347
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1302757843356
closed,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1302757843381
closed,editor,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.core.jspsource.source",1302757843396
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302757884836
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302757888617
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1302757889885
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1302757898060
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1302757903860
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.navigator"".",1302757996280
error,log,,,"An exception occurred invoking extension: org.eclipse.jst.jee.ui.web for object P/hotel",1302757996281
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.workbench.texteditor"".",1302758002115
activated,perspective,org.eclipse.jst.j2ee.ui,,"org.eclipse.jst.j2ee.J2EEPerspective",1302758315367
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1302758315369
